US Order,,,,,,,,,,,,,
id,number,name,year,theme,pieces,minifigs,released,url,us retail price,us start,us end,uk start,uk end
23295,60052,Cargo Train,2014,City,888,4,true,http://brickset.com/sets/60052-1,199.99,20140529,20160312,20140601,20160312
24227,75105,Millennium Falcon,2015,Star Wars,1329,7,true,http://brickset.com/sets/75105-1,149.99,20150905,20160312,20150905,20160312
24994,10251,Brick Bank,2016,Advanced Models,2380,5,true,http://brickset.com/sets/10251-1,169.99,20160102,20160312,20160101,20160312
24695,31048,Lakeside Lodge,2016,Creator,368,1,true,http://brickset.com/sets/31048-1,29.99,20160102,20160310,20160101,20160312
24907,42050,Drag Racer,2016,Technic,647,,true,http://brickset.com/sets/42050-1,79.99,20160102,20160312,20151226,20160312
24908,42052,Heavy Lift Helicopter,2016,Technic,1042,,true,http://brickset.com/sets/42052-1,139.99,20160102,20160310,20160101,20160312
25597,75827,Firehouse Headquarters,2016,Ghostbusters,4634,10,true,http://brickset.com/sets/75827-1,349.99,20160102,20160312,20160101,20160312
24964,76052,Batman Classic TV Series - Batcave,2016,DC Comics Super Heroes,2526,9,true,http://brickset.com/sets/76052-1,269.99,20160301,20160312,20160301,20160312
25617,10253,Big Ben,2016,Advanced Models,,,false,http://brickset.com/sets/10253-1,,20160312,20160312,20160312,20160312
25658,21305,Maze,2016,Ideas,769,,false,http://brickset.com/sets/21305-1,69.99,20160312,20160312,20160312,20160312
25600,42051,Airport Rescue Vehicle,2016,Technic,,,false,http://brickset.com/sets/42051-1,,20160312,20160312,20160312,20160312
24909,42053,Volvo EW 160E,2016,Technic,1166,,false,http://brickset.com/sets/42053-1,119.99,20160312,20160312,20160312,20160312
24910,42054,CLAAS XERION 5000 TRAC VC,2016,Technic,1977,,false,http://brickset.com/sets/42054-1,179.99,20160312,20160312,20160312,20160312
24911,42055,Bucket Wheel Excavator,2016,Technic,3927,,false,http://brickset.com/sets/42055-1,279.99,20160312,20160312,20160312,20160312
25610,42056,{Porsche 911 GT3RS},2016,Technic,,,false,http://brickset.com/sets/42056-1,,20160312,20160312,20160312,20160312
,,,,,,,,,,,,,
UK Order,,,,,,,,,,,,,
id,number,name,year,theme,pieces,minifigs,released,url,us retail price,us start,us end,uk start,uk end
23295,60052,Cargo Train,2014,City,888,4,true,http://brickset.com/sets/60052-1,199.99,20140529,20160312,20140601,20160312
24227,75105,Millennium Falcon,2015,Star Wars,1329,7,true,http://brickset.com/sets/75105-1,149.99,20150905,20160312,20150905,20160312
24907,42050,Drag Racer,2016,Technic,647,,true,http://brickset.com/sets/42050-1,79.99,20160102,20160312,20151226,20160312
24994,10251,Brick Bank,2016,Advanced Models,2380,5,true,http://brickset.com/sets/10251-1,169.99,20160102,20160312,20160101,20160312
24695,31048,Lakeside Lodge,2016,Creator,368,1,true,http://brickset.com/sets/31048-1,29.99,20160102,20160310,20160101,20160312
24908,42052,Heavy Lift Helicopter,2016,Technic,1042,,true,http://brickset.com/sets/42052-1,139.99,20160102,20160310,20160101,20160312
25597,75827,Firehouse Headquarters,2016,Ghostbusters,4634,10,true,http://brickset.com/sets/75827-1,349.99,20160102,20160312,20160101,20160312
24964,76052,Batman Classic TV Series - Batcave,2016,DC Comics Super Heroes,2526,9,true,http://brickset.com/sets/76052-1,269.99,20160301,20160312,20160301,20160312
25617,10253,Big Ben,2016,Advanced Models,,,false,http://brickset.com/sets/10253-1,,20160312,20160312,20160312,20160312
25658,21305,Maze,2016,Ideas,769,,false,http://brickset.com/sets/21305-1,69.99,20160312,20160312,20160312,20160312
25600,42051,Airport Rescue Vehicle,2016,Technic,,,false,http://brickset.com/sets/42051-1,,20160312,20160312,20160312,20160312
24909,42053,Volvo EW 160E,2016,Technic,1166,,false,http://brickset.com/sets/42053-1,119.99,20160312,20160312,20160312,20160312
24910,42054,CLAAS XERION 5000 TRAC VC,2016,Technic,1977,,false,http://brickset.com/sets/42054-1,179.99,20160312,20160312,20160312,20160312
24911,42055,Bucket Wheel Excavator,2016,Technic,3927,,false,http://brickset.com/sets/42055-1,279.99,20160312,20160312,20160312,20160312
25610,42056,{Porsche 911 GT3RS},2016,Technic,,,false,http://brickset.com/sets/42056-1,,20160312,20160312,20160312,20160312
